ticker,shares,cost_basis,currency,notes
1023,600,7.3867,MYR,CIMB Group Holdings — Bursa Malaysia
5211,400,4.99,MYR,Sunway Berhad — Bursa Malaysia
5347,100,14.50,MYR,Tenaga Nasional Berhad — Bursa Malaysia
5398,200,3.78,MYR,Gamuda Berhad — Bursa Malaysia
5555,1000,1.82,MYR,Sunway Medical Centres Berhad — Bursa Malaysia
AAPL,1.0006,169.658,USD,Apple Inc
JNJ,1.3385,225.043,USD,Johnson & Johnson
NVDA,2,219.70,USD,NVIDIA Corporation
QQQM,4.1052,248.571,USD,Invesco NASDAQ 100 ETF
SCHG,21.7394,30.377,USD,Schwab US Large-Cap Growth ETF
VOO,1.8367,610.42,USD,Vanguard S&P 500 ETF
Z,5.4259,36.86,USD,Zillow Group Class C
MYU0100A8420,7575.325794,1.0766,USD,United USD Cash Fund-Class R — Moomoo MY money market fund
CASH-MYR,1576.56,1.00,MYR,MYR cash balance
CASH-USD,1035.46,1.00,USD,USD cash balance
